timestamp,rig_id,hour,day,day_of_week,base_load,power_consumption,temperature,vibration,pressure,flow_rate,bearing_temperature,operational_mode,failure_indicator,failure_flag,estimated_rul
2026-01-01T17:00:00Z,RIG-ALPHA-01,17,1,Thursday,12.5,25.1,87.6,1.08,1560,8.9,117.3,HIGH_LOAD,0.99,0,150
2026-01-01T18:00:00Z,RIG-ALPHA-01,18,1,Thursday,12.5,26.7,92.4,1.24,1508,8.1,126.4,HIGH_LOAD,1.00,1,0
2026-01-01T19:00:00Z,RIG-ALPHA-01,19,1,Thursday,12.5,28.0,97.5,1.40,1450,7.4,135.2,OVERLOAD,1.00,1,0
2026-01-01T20:00:00Z,RIG-ALPHA-01,20,1,Thursday,12.5,29.0,102.9,1.58,1385,6.8,144.0,OVERLOAD,1.00,1,0
2026-01-01T21:00:00Z,RIG-ALPHA-01,21,1,Thursday,12.5,29.5,108.7,1.77,1315,6.2,152.5,OVERLOAD,1.00,1,0
2026-01-01T22:00:00Z,RIG-ALPHA-01,22,1,Thursday,12.5,29.7,114.8,1.97,1238,5.7,160.8,OVERLOAD,1.00,1,0
2026-01-01T23:00:00Z,RIG-ALPHA-01,23,1,Thursday,12.5,29.8,121.3,2.19,1155,5.3,168.9,OVERLOAD,1.00,1,0
2026-01-02T00:00:00Z,RIG-ALPHA-01,0,2,Friday,12.5,29.8,128.1,2.42,1065,5.0,176.7,OVERLOAD,1.00,1,0
2026-01-01T00:00:00Z,RIG-BETA-02,0,1,Thursday,10.0,10.5,58.0,0.18,1900,13.5,65.0,NORMAL,0.03,0,500
2026-01-01T01:00:00Z,RIG-BETA-02,1,1,Thursday,10.0,10.6,58.3,0.19,1898,13.4,65.4,NORMAL,0.03,0,499
2026-01-01T02:00:00Z,RIG-BETA-02,2,1,Thursday,10.0,10.7,58.6,0.19,1895,13.4,65.8,NORMAL,0.04,0,498
2026-01-01T03:00:00Z,RIG-BETA-02,3,1,Thursday,10.0,10.8,58.9,0.20,1892,13.3,66.2,NORMAL,0.04,0,497
2026-01-01T04:00:00Z,RIG-BETA-02,4,1,Thursday,10.0,11.0,59.3,0.21,1888,13.2,66.8,NORMAL,0.05,0,495
2026-01-01T05:00:00Z,RIG-BETA-02,5,1,Thursday,10.0,11.2,59.8,0.22,1883,13.1,67.5,NORMAL,0.06,0,492
2026-01-01T06:00:00Z,RIG-BETA-02,6,1,Thursday,10.0,11.5,60.4,0.24,1877,13.0,68.3,NORMAL,0.07,0,488
2026-01-01T07:00:00Z,RIG-BETA-02,7,1,Thursday,10.0,11.8,61.1,0.26,1870,12.8,69.4,NORMAL,0.09,0,483
2026-01-01T08:00:00Z,RIG-BETA-02,8,1,Thursday,10.0,12.2,61.9,0.28,1862,12.6,70.7,NORMAL,0.11,0,476
2026-01-01T09:00:00Z,RIG-BETA-02,9,1,Thursday,10.0,12.7,62.8,0.31,1852,12.4,72.3,NORMAL,0.14,0,467
2026-01-01T10:00:00Z,RIG-BETA-02,10,1,Thursday,10.0,13.3,63.9,0.34,1840,12.1,74.3,NORMAL,0.18,0,455
2026-01-01T11:00:00Z,RIG-BETA-02,11,1,Thursday,10.0,14.0,65.2,0.38,1825,11.8,76.8,NORMAL,0.23,0,440
2026-01-01T12:00:00Z,RIG-BETA-02,12,1,Thursday,10.0,14.8,66.8,0.43,1808,11.4,79.8,NORMAL,0.30,0,420
2026-01-01T13:00:00Z,RIG-BETA-02,13,1,Thursday,10.0,15.7,68.8,0.48,1787,10.9,83.4,NORMAL,0.38,0,395
2026-01-01T14:00:00Z,RIG-BETA-02,14,1,Thursday,10.0,16.7,71.1,0.54,1763,10.4,87.7,NORMAL,0.48,0,360
2026-01-01T15:00:00Z,RIG-BETA-02,15,1,Thursday,10.0,17.9,73.8,0.61,1734,9.8,92.8,HIGH_LOAD,0.60,0,310
2026-01-01T16:00:00Z,RIG-BETA-02,16,1,Thursday,10.0,19.3,76.9,0.69,1700,9.2,98.7,HIGH_LOAD,0.72,0,250
2026-01-01T17:00:00Z,RIG-BETA-02,17,1,Thursday,10.0,20.8,80.5,0.78,1662,8.5,105.4,HIGH_LOAD,0.82,0,180
2026-01-01T18:00:00Z,RIG-BETA-02,18,1,Thursday,10.0,22.4,84.5,0.89,1618,7.8,113.0,HIGH_LOAD,0.90,0,110
2026-01-01T19:00:00Z,RIG-BETA-02,19,1,Thursday,10.0,23.9,88.9,1.01,1568,7.1,121.4,HIGH_LOAD,0.95,0,50
2026-01-01T20:00:00Z,RIG-BETA-02,20,1,Thursday,10.0,25.2,93.7,1.14,1512,6.5,130.7,OVERLOAD,0.98,0,20
2026-01-01T21:00:00Z,RIG-BETA-02,21,1,Thursday,10.0,26.2,99.0,1.29,1450,5.9,140.0,OVERLOAD,1.00,1,0
2026-01-01T22:00:00Z,RIG-BETA-02,22,1,Thursday,10.0,26.8,104.7,1.45,1382,5.4,149.0,OVERLOAD,1.00,1,0
2026-01-01T23:00:00Z,RIG-BETA-02,23,1,Thursday,10.0,27.1,110.8,1.62,1308,4.9,157.8,OVERLOAD,1.00,1,0
